C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_01_229_2xusbC_80_Right.jpg,40,16,139,106
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_09_200_2xusbC_80_Right.jpg,117,11,205,111
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_11_972_2xusbC_80_Right.jpg,166,11,257,106
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_14_354_2xusbC_80_Right.jpg,229,6,313,80
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_16_267_2xusbC_80_Right.jpg,271,3,368,83
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_20_722_2xusbC_80_Right.jpg,343,3,447,78
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_23_307_2xusbC_80_Right.jpg,384,1,473,76
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_26_369_2xusbC_80_Right.jpg,466,25,540,126
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_29_000_2xusbC_80_Right.jpg,507,22,598,134
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_32_078_2xusbC_80_Right.jpg,545,13,632,117
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_36_693_2xusbC_80_Right.jpg,583,8,678,106
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_40_714_2xusbC_80_Right.jpg,590,27,680,139
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_43_767_2xusbC_80_Right.jpg,570,105,659,201
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_46_078_2xusbC_80_Right.jpg,574,157,644,253
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_48_304_2xusbC_80_Right.jpg,522,234,621,327
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_50_343_2xusbC_80_Right.jpg,506,286,606,382
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_52_407_2xusbC_80_Right.jpg,524,328,604,412
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_54_573_2xusbC_80_Right.jpg,509,359,594,454
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_33_56_981_2xusbC_80_Right.jpg,513,435,611,520
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_00_335_2xusbC_80_Right.jpg,443,436,533,508
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_05_424_2xusbC_80_Right.jpg,396,437,479,518
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_08_002_2xusbC_80_Right.jpg,365,406,458,524
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_10_951_2xusbC_80_Right.jpg,257,387,348,486
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_16_837_2xusbC_80_Right.jpg,232,379,309,477
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_20_688_2xusbC_80_Right.jpg,170,364,259,463
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_23_890_2xusbC_80_Right.jpg,120,398,200,499
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_26_374_2xusbC_80_Right.jpg,75,420,160,508
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_28_802_2xusbC_80_Right.jpg,20,416,92,496
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_30_855_2xusbC_80_Right.jpg,15,342,102,441
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_32_870_2xusbC_80_Right.jpg,28,299,117,396
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_36_210_2xusbC_80_Right.jpg,8,282,85,372
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_38_681_2xusbC_80_Right.jpg,13,239,85,342
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_40_795_2xusbC_80_Right.jpg,14,180,82,272
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_43_036_2xusbC_80_Right.jpg,13,112,82,209
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_45_364_2xusbC_80_Right.jpg,69,114,162,198
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_47_322_2xusbC_80_Right.jpg,119,96,208,192
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_49_157_2xusbC_80_Right.jpg,161,110,253,205
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_50_954_2xusbC_80_Right.jpg,220,109,304,196
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_52_868_2xusbC_80_Right.jpg,251,134,352,223
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_55_149_2xusbC_80_Right.jpg,328,127,431,213
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_57_336_2xusbC_80_Right.jpg,368,120,458,212
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_34_59_377_2xusbC_80_Right.jpg,335,170,439,270
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_01_236_2xusbC_80_Right.jpg,330,200,426,294
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_03_532_2xusbC_80_Right.jpg,289,278,377,382
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_08_092_2xusbC_80_Right.jpg,254,343,366,450
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_16_161_2xusbC_80_Right.jpg,246,351,316,439
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_18_519_2xusbC_80_Right.jpg,196,354,277,446
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_21_757_2xusbC_80_Right.jpg,145,336,224,429
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_25_426_2xusbC_80_Right.jpg,141,297,219,402
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_29_511_2xusbC_80_Right.jpg,149,225,232,328
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_32_182_2xusbC_80_Right.jpg,163,182,230,272
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_35_545_2xusbC_80_Right.jpg,143,112,231,213
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_38_691_2xusbC_80_Right.jpg,141,84,223,189
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_41_196_2xusbC_80_Right.jpg,201,76,297,181
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_43_751_2xusbC_80_Right.jpg,553,271,629,368
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_45_907_2xusbC_80_Right.jpg,282,310,381,403
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_48_078_2xusbC_80_Right.jpg,459,221,557,327
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_51_945_2xusbC_80_Right.jpg,105,118,198,215
C:/AlliedRecording/2xUSB/2xusbC_80/Right/2022_04_27_17_35_59_082_2xusbC_80_Right.jpg,212,279,313,381
