C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_06_13_374_2xusb_60_Left.jpg,293,208,412,319
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_06_370_2xusb_60_Left.jpg,202,31,310,126
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_11_606_2xusb_60_Left.jpg,208,26,322,130
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_16_390_2xusb_60_Left.jpg,204,34,321,132
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_22_442_2xusb_60_Left.jpg,200,69,308,177
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_24_942_2xusb_60_Left.jpg,218,90,313,202
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_30_987_2xusb_60_Left.jpg,244,243,338,349
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_34_283_2xusb_60_Left.jpg,249,307,342,399
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_37_618_2xusb_60_Left.jpg,272,288,357,400
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_45_771_2xusb_60_Left.jpg,281,321,369,434
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_50_308_2xusb_60_Left.jpg,228,332,368,455
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_07_54_221_2xusb_60_Left.jpg,250,319,370,424
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_07_865_2xusb_60_Left.jpg,376,31,487,135
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_11_763_2xusb_60_Left.jpg,390,32,502,133
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_14_858_2xusb_60_Left.jpg,387,40,515,135
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_19_401_2xusb_60_Left.jpg,385,71,513,154
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_23_524_2xusb_60_Left.jpg,389,87,523,198
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_26_592_2xusb_60_Left.jpg,362,51,485,171
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_35_424_2xusb_60_Left.jpg,685,111,794,211
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_39_195_2xusb_60_Left.jpg,639,107,771,195
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_41_827_2xusb_60_Left.jpg,637,109,757,216
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_44_857_2xusb_60_Left.jpg,670,122,784,217
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_48_520_2xusb_60_Left.jpg,637,107,793,227
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_08_51_676_2xusb_60_Left.jpg,659,132,782,249
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_09_22_025_2xusb_60_Left.jpg,687,48,796,155
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_09_31_692_2xusb_60_Left.jpg,682,32,804,140
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_10_45_337_2xusb_60_Left.jpg,655,50,780,143
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_10_49_679_2xusb_60_Left.jpg,645,39,770,141
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_10_55_731_2xusb_60_Left.jpg,613,28,731,144
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_02_069_2xusb_60_Left.jpg,628,135,737,220
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_05_099_2xusb_60_Left.jpg,618,157,727,276
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_09_191_2xusb_60_Left.jpg,629,170,749,283
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_12_519_2xusb_60_Left.jpg,643,175,741,288
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_15_306_2xusb_60_Left.jpg,626,160,716,290
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_18_531_2xusb_60_Left.jpg,622,151,726,259
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_22_569_2xusb_60_Left.jpg,614,323,702,442
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_25_395_2xusb_60_Left.jpg,598,336,713,455
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_27_961_2xusb_60_Left.jpg,608,339,734,465
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_31_912_2xusb_60_Left.jpg,604,315,710,435
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_39_814_2xusb_60_Left.jpg,609,441,719,557
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_47_185_2xusb_60_Left.jpg,574,444,706,563
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_50_372_2xusb_60_Left.jpg,575,429,691,545
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_11_53_602_2xusb_60_Left.jpg,557,440,682,546
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_01_144_2xusb_60_Left.jpg,555,479,665,600
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_03_588_2xusb_60_Left.jpg,490,476,586,596
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_06_150_2xusb_60_Left.jpg,462,473,587,587
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_08_597_2xusb_60_Left.jpg,428,490,525,587
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_11_362_2xusb_60_Left.jpg,412,484,538,604
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_35_200_2xusb_60_Left.jpg,332,466,451,587
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_46_068_2xusb_60_Left.jpg,316,499,425,592
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_49_703_2xusb_60_Left.jpg,280,476,364,591
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_53_538_2xusb_60_Left.jpg,266,472,359,574
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_12_56_790_2xusb_60_Left.jpg,258,500,344,606
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_22_493_2xusb_60_Left.jpg,199,477,292,581
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_27_142_2xusb_60_Left.jpg,237,488,320,600
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_30_336_2xusb_60_Left.jpg,263,474,345,593
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_33_156_2xusb_60_Left.jpg,245,448,343,562
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_36_522_2xusb_60_Left.jpg,261,458,358,556
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_41_592_2xusb_60_Left.jpg,228,265,311,362
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_44_333_2xusb_60_Left.jpg,225,286,319,396
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_46_437_2xusb_60_Left.jpg,248,284,329,395
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_49_881_2xusb_60_Left.jpg,211,277,308,381
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_52_598_2xusb_60_Left.jpg,220,307,314,411
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_54_901_2xusb_60_Left.jpg,342,224,452,336
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_57_595_2xusb_60_Left.jpg,396,246,509,365
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_13_59_892_2xusb_60_Left.jpg,407,244,486,366
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_02_465_2xusb_60_Left.jpg,389,278,512,390
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_05_488_2xusb_60_Left.jpg,413,274,543,404
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_08_197_2xusb_60_Left.jpg,400,269,538,372
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_10_345_2xusb_60_Left.jpg,421,492,541,595
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_13_695_2xusb_60_Left.jpg,427,476,551,582
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_15_813_2xusb_60_Left.jpg,444,482,560,576
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_19_104_2xusb_60_Left.jpg,422,462,545,572
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_21_345_2xusb_60_Left.jpg,455,433,559,530
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_26_429_2xusb_60_Left.jpg,224,424,330,536
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_29_306_2xusb_60_Left.jpg,341,385,452,500
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_32_039_2xusb_60_Left.jpg,383,368,501,478
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_36_061_2xusb_60_Left.jpg,376,367,483,453
C:/AlliedRecording/2xusb_60/Left/2022_04_26_16_14_36_061_2xusb_60_Left.jpg,376,367,483,453
