C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_06_13_374_2xusb_60_Right.jpg,129,193,238,284
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_06_370_2xusb_60_Right.jpg,28,4,144,98
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_11_606_2xusb_60_Right.jpg,34,6,153,98
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_16_390_2xusb_60_Right.jpg,34,6,146,104
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_22_442_2xusb_60_Right.jpg,21,34,138,144
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_24_942_2xusb_60_Right.jpg,49,58,134,168
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_30_987_2xusb_60_Right.jpg,69,207,163,315
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_34_283_2xusb_60_Right.jpg,79,275,166,370
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_37_618_2xusb_60_Right.jpg,99,263,185,374
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_45_771_2xusb_60_Right.jpg,111,290,197,401
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_50_308_2xusb_60_Right.jpg,60,298,183,424
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_07_54_221_2xusb_60_Right.jpg,81,283,196,399
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_07_865_2xusb_60_Right.jpg,205,6,319,107
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_11_763_2xusb_60_Right.jpg,216,8,323,99
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_14_858_2xusb_60_Right.jpg,213,16,338,102
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_19_401_2xusb_60_Right.jpg,212,33,341,121
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_23_524_2xusb_60_Right.jpg,216,49,355,163
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_26_592_2xusb_60_Right.jpg,190,23,309,141
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_35_424_2xusb_60_Right.jpg,507,80,632,178
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_39_195_2xusb_60_Right.jpg,468,75,596,167
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_41_827_2xusb_60_Right.jpg,460,82,582,175
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_44_857_2xusb_60_Right.jpg,501,87,610,181
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_48_520_2xusb_60_Right.jpg,475,93,616,189
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_08_51_676_2xusb_60_Right.jpg,481,104,605,213
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_09_22_025_2xusb_60_Right.jpg,510,10,624,122
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_09_31_692_2xusb_60_Right.jpg,507,5,637,105
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_10_45_337_2xusb_60_Right.jpg,489,23,606,113
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_10_49_679_2xusb_60_Right.jpg,473,3,596,113
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_10_55_731_2xusb_60_Right.jpg,445,5,560,111
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_02_069_2xusb_60_Right.jpg,457,97,563,189
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_05_099_2xusb_60_Right.jpg,449,130,559,242
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_09_191_2xusb_60_Right.jpg,463,149,583,247
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_12_519_2xusb_60_Right.jpg,462,150,571,257
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_15_306_2xusb_60_Right.jpg,449,136,546,256
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_18_531_2xusb_60_Right.jpg,456,117,551,231
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_22_569_2xusb_60_Right.jpg,448,301,528,413
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_25_395_2xusb_60_Right.jpg,431,312,537,418
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_27_961_2xusb_60_Right.jpg,429,320,559,432
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_31_912_2xusb_60_Right.jpg,428,281,540,405
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_39_814_2xusb_60_Right.jpg,432,413,546,526
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_47_185_2xusb_60_Right.jpg,412,411,528,530
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_50_372_2xusb_60_Right.jpg,411,406,521,511
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_11_53_602_2xusb_60_Right.jpg,391,401,511,520
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_01_144_2xusb_60_Right.jpg,399,453,500,573
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_03_588_2xusb_60_Right.jpg,315,440,411,568
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_06_150_2xusb_60_Right.jpg,291,434,408,559
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_08_597_2xusb_60_Right.jpg,265,458,351,562
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_11_362_2xusb_60_Right.jpg,244,451,387,573
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_35_200_2xusb_60_Right.jpg,161,440,273,557
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_46_068_2xusb_60_Right.jpg,129,463,258,560
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_49_703_2xusb_60_Right.jpg,115,440,195,559
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_53_538_2xusb_60_Right.jpg,93,438,193,542
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_12_56_790_2xusb_60_Right.jpg,77,472,179,574
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_22_493_2xusb_60_Right.jpg,27,446,122,548
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_27_142_2xusb_60_Right.jpg,58,451,157,570
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_30_336_2xusb_60_Right.jpg,84,449,180,557
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_33_156_2xusb_60_Right.jpg,75,421,173,531
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_36_522_2xusb_60_Right.jpg,84,431,186,527
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_41_592_2xusb_60_Right.jpg,51,231,145,331
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_44_333_2xusb_60_Right.jpg,56,254,145,360
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_46_437_2xusb_60_Right.jpg,65,241,156,368
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_49_881_2xusb_60_Right.jpg,39,248,143,356
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_52_598_2xusb_60_Right.jpg,49,271,144,385
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_54_901_2xusb_60_Right.jpg,175,193,280,302
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_57_595_2xusb_60_Right.jpg,223,218,334,339
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_13_59_892_2xusb_60_Right.jpg,216,211,321,334
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_02_465_2xusb_60_Right.jpg,215,237,334,354
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_05_488_2xusb_60_Right.jpg,246,238,363,368
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_08_197_2xusb_60_Right.jpg,231,239,358,343
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_10_345_2xusb_60_Right.jpg,256,461,365,564
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_13_695_2xusb_60_Right.jpg,259,436,384,552
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_15_813_2xusb_60_Right.jpg,274,450,386,543
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_19_104_2xusb_60_Right.jpg,246,432,370,538
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_21_345_2xusb_60_Right.jpg,281,406,387,502
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_26_429_2xusb_60_Right.jpg,43,394,159,503
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_29_306_2xusb_60_Right.jpg,166,353,285,479
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_32_039_2xusb_60_Right.jpg,209,340,327,445
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_36_061_2xusb_60_Right.jpg,187,330,314,421
C:/AlliedRecording/2xusb_60/Right/2022_04_26_16_14_36_061_2xusb_60_Right.jpg,187,330,314,421
