C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_28_42_108_auxxxC_80_Left.jpg,136,71,283,183
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_28_45_592_auxxxC_80_Left.jpg,264,52,421,186
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_28_48_505_auxxxC_80_Left.jpg,291,86,419,218
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_28_50_834_auxxxC_80_Left.jpg,387,76,507,203
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_28_52_730_auxxxC_80_Left.jpg,462,84,590,228
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_28_54_957_auxxxC_80_Left.jpg,549,74,693,208
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_28_57_597_auxxxC_80_Left.jpg,526,79,665,208
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_28_59_886_auxxxC_80_Left.jpg,590,72,738,198
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_03_275_auxxxC_80_Left.jpg,586,76,719,230
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_06_690_auxxxC_80_Left.jpg,595,124,747,278
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_10_851_auxxxC_80_Left.jpg,618,232,745,394
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_13_920_auxxxC_80_Left.jpg,620,267,742,396
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_15_686_auxxxC_80_Left.jpg,621,262,745,391
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_17_966_auxxxC_80_Left.jpg,636,315,753,455
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_21_020_auxxxC_80_Left.jpg,637,333,753,458
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_23_625_auxxxC_80_Left.jpg,626,457,745,590
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_27_545_auxxxC_80_Left.jpg,612,428,728,567
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_35_441_auxxxC_80_Left.jpg,514,425,642,556
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_39_512_auxxxC_80_Left.jpg,452,484,574,607
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_42_051_auxxxC_80_Left.jpg,519,470,651,601
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_45_549_auxxxC_80_Left.jpg,521,471,645,606
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_51_352_auxxxC_80_Left.jpg,380,437,496,558
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_54_098_auxxxC_80_Left.jpg,324,430,453,559
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_56_117_auxxxC_80_Left.jpg,291,415,428,556
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_29_58_093_auxxxC_80_Left.jpg,244,440,365,559
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_00_569_auxxxC_80_Left.jpg,187,428,287,548
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_09_460_auxxxC_80_Left.jpg,152,418,278,541
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_17_115_auxxxC_80_Left.jpg,130,433,252,558
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_25_379_auxxxC_80_Left.jpg,234,339,349,484
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_32_613_auxxxC_80_Left.jpg,157,362,286,493
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_43_230_auxxxC_80_Left.jpg,307,192,451,338
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_46_495_auxxxC_80_Left.jpg,331,158,455,273
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_50_385_auxxxC_80_Left.jpg,423,162,538,273
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_30_56_922_auxxxC_80_Left.jpg,494,169,650,332
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_02_130_auxxxC_80_Left.jpg,521,181,650,305
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_07_027_auxxxC_80_Left.jpg,542,175,657,307
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_12_221_auxxxC_80_Left.jpg,463,243,595,375
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_15_723_auxxxC_80_Left.jpg,477,264,613,392
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_19_724_auxxxC_80_Left.jpg,468,294,602,423
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_47_252_auxxxC_80_Left.jpg,378,278,496,405
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_50_805_auxxxC_80_Left.jpg,391,196,515,343
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_54_600_auxxxC_80_Left.jpg,390,193,530,334
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_57_256_auxxxC_80_Left.jpg,352,247,483,372
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_31_59_403_auxxxC_80_Left.jpg,262,191,400,334
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_01_836_auxxxC_80_Left.jpg,286,239,422,375
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_04_350_auxxxC_80_Left.jpg,251,231,380,360
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_06_556_auxxxC_80_Left.jpg,286,256,417,377
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_08_599_auxxxC_80_Left.jpg,498,229,632,361
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_10_512_auxxxC_80_Left.jpg,512,322,661,452
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_12_980_auxxxC_80_Left.jpg,528,342,664,473
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_14_877_auxxxC_80_Left.jpg,452,393,586,523
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_17_111_auxxxC_80_Left.jpg,411,138,548,272
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_19_118_auxxxC_80_Left.jpg,398,177,543,302
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_21_198_auxxxC_80_Left.jpg,403,134,542,274
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_23_447_auxxxC_80_Left.jpg,332,161,475,318
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_25_867_auxxxC_80_Left.jpg,343,192,482,333
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_27_702_auxxxC_80_Left.jpg,356,218,493,350
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_30_436_auxxxC_80_Left.jpg,580,303,740,449
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_34_019_auxxxC_80_Left.jpg,531,405,648,546
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_35_490_auxxxC_80_Left.jpg,521,355,660,481
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_37_304_auxxxC_80_Left.jpg,542,302,662,422
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_39_353_auxxxC_80_Left.jpg,493,211,643,372
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_41_344_auxxxC_80_Left.jpg,461,157,611,291
C:/AlliedRecording/Auxxx/auxxxC_80/Left/2022_04_27_17_32_43_561_auxxxC_80_Left.jpg,335,135,468,282
