C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_28_42_108_auxxxC_80_Right.jpg,26,13,165,130
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_28_45_592_auxxxC_80_Right.jpg,133,5,273,123
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_28_48_505_auxxxC_80_Right.jpg,144,28,286,164
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_28_50_834_auxxxC_80_Right.jpg,258,22,377,154
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_28_52_730_auxxxC_80_Right.jpg,328,28,459,165
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_28_54_957_auxxxC_80_Right.jpg,415,20,558,168
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_28_57_597_auxxxC_80_Right.jpg,396,22,529,137
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_28_59_886_auxxxC_80_Right.jpg,483,22,606,133
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_03_275_auxxxC_80_Right.jpg,453,34,601,182
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_06_690_auxxxC_80_Right.jpg,469,63,613,222
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_10_851_auxxxC_80_Right.jpg,491,186,618,329
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_13_920_auxxxC_80_Right.jpg,480,206,615,345
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_15_686_auxxxC_80_Right.jpg,473,194,614,337
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_17_966_auxxxC_80_Right.jpg,488,281,618,397
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_21_020_auxxxC_80_Right.jpg,495,267,621,408
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_23_625_auxxxC_80_Right.jpg,489,408,620,548
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_27_545_auxxxC_80_Right.jpg,471,386,601,516
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_35_441_auxxxC_80_Right.jpg,367,355,497,498
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_39_512_auxxxC_80_Right.jpg,328,410,437,545
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_42_051_auxxxC_80_Right.jpg,389,407,528,547
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_45_549_auxxxC_80_Right.jpg,377,414,513,562
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_51_352_auxxxC_80_Right.jpg,231,372,361,499
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_54_098_auxxxC_80_Right.jpg,189,362,297,505
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_56_117_auxxxC_80_Right.jpg,173,365,288,508
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_29_58_093_auxxxC_80_Right.jpg,105,384,228,510
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_00_569_auxxxC_80_Right.jpg,46,365,160,489
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_09_460_auxxxC_80_Right.jpg,18,350,138,491
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_17_115_auxxxC_80_Right.jpg,4,380,117,490
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_25_379_auxxxC_80_Right.jpg,91,280,216,417
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_32_613_auxxxC_80_Right.jpg,22,308,153,437
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_43_230_auxxxC_80_Right.jpg,176,141,324,271
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_46_495_auxxxC_80_Right.jpg,189,94,336,222
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_50_385_auxxxC_80_Right.jpg,285,103,411,215
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_30_56_922_auxxxC_80_Right.jpg,368,120,513,272
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_02_130_auxxxC_80_Right.jpg,395,115,521,250
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_07_027_auxxxC_80_Right.jpg,416,117,528,250
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_12_221_auxxxC_80_Right.jpg,327,192,458,316
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_15_723_auxxxC_80_Right.jpg,343,209,471,341
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_19_724_auxxxC_80_Right.jpg,338,234,458,356
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_47_252_auxxxC_80_Right.jpg,249,227,359,342
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_50_805_auxxxC_80_Right.jpg,264,153,376,286
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_54_600_auxxxC_80_Right.jpg,262,146,381,277
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_57_256_auxxxC_80_Right.jpg,220,188,343,304
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_31_59_403_auxxxC_80_Right.jpg,141,148,265,279
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_01_836_auxxxC_80_Right.jpg,159,177,284,308
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_04_350_auxxxC_80_Right.jpg,121,170,242,300
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_06_556_auxxxC_80_Right.jpg,143,194,275,313
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_08_599_auxxxC_80_Right.jpg,385,183,502,296
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_10_512_auxxxC_80_Right.jpg,385,281,521,388
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_12_980_auxxxC_80_Right.jpg,389,289,516,416
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_14_877_auxxxC_80_Right.jpg,315,345,445,474
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_17_111_auxxxC_80_Right.jpg,291,89,413,210
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_19_118_auxxxC_80_Right.jpg,255,120,409,243
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_21_198_auxxxC_80_Right.jpg,271,86,395,213
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_23_447_auxxxC_80_Right.jpg,192,109,339,248
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_25_867_auxxxC_80_Right.jpg,200,138,343,272
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_27_702_auxxxC_80_Right.jpg,223,175,355,293
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_30_436_auxxxC_80_Right.jpg,459,252,601,382
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_34_019_auxxxC_80_Right.jpg,390,349,515,486
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_35_490_auxxxC_80_Right.jpg,396,295,531,432
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_37_304_auxxxC_80_Right.jpg,396,251,531,355
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_39_353_auxxxC_80_Right.jpg,356,172,504,312
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_41_344_auxxxC_80_Right.jpg,336,102,476,233
C:/AlliedRecording/Auxxx/auxxxC_80/Right/2022_04_27_17_32_43_561_auxxxC_80_Right.jpg,202,75,340,219
