C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_15_38_276_auxxx_60_Left.jpg,495,253,650,414
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_15_43_610_auxxx_60_Left.jpg,516,235,660,413
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_15_46_773_auxxx_60_Left.jpg,460,224,631,426
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_15_50_158_auxxx_60_Left.jpg,487,226,627,395
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_15_54_133_auxxx_60_Left.jpg,493,170,675,339
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_15_58_433_auxxx_60_Left.jpg,482,165,625,329
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_13_579_auxxx_60_Left.jpg,381,195,565,383
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_16_644_auxxx_60_Left.jpg,368,185,550,368
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_26_777_auxxx_60_Left.jpg,196,67,361,226
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_32_842_auxxx_60_Left.jpg,207,75,392,244
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_35_727_auxxx_60_Left.jpg,219,70,389,217
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_38_709_auxxx_60_Left.jpg,202,79,354,232
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_42_232_auxxx_60_Left.jpg,192,33,341,210
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_46_084_auxxx_60_Left.jpg,199,41,368,214
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_50_449_auxxx_60_Left.jpg,213,39,360,183
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_16_53_868_auxxx_60_Left.jpg,188,27,352,195
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_05_093_auxxx_60_Left.jpg,609,16,759,191
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_09_803_auxxx_60_Left.jpg,556,21,703,194
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_12_902_auxxx_60_Left.jpg,533,23,703,180
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_15_844_auxxx_60_Left.jpg,541,33,681,202
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_22_490_auxxx_60_Left.jpg,537,51,671,208
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_27_824_auxxx_60_Left.jpg,526,73,681,218
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_31_783_auxxx_60_Left.jpg,499,53,675,210
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_43_050_auxxx_60_Left.jpg,610,432,802,586
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_48_649_auxxx_60_Left.jpg,546,378,739,550
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_52_905_auxxx_60_Left.jpg,496,348,713,513
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_17_59_191_auxxx_60_Left.jpg,517,332,671,495
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_03_357_auxxx_60_Left.jpg,534,329,701,486
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_07_254_auxxx_60_Left.jpg,562,338,702,498
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_12_073_auxxx_60_Left.jpg,524,414,711,597
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_22_718_auxxx_60_Left.jpg,187,408,365,600
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_28_809_auxxx_60_Left.jpg,194,425,356,600
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_32_299_auxxx_60_Left.jpg,176,424,365,596
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_35_852_auxxx_60_Left.jpg,207,408,347,581
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_41_076_auxxx_60_Left.jpg,192,418,368,590
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_44_837_auxxx_60_Left.jpg,168,387,331,569
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_48_430_auxxx_60_Left.jpg,168,356,325,555
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_54_807_auxxx_60_Left.jpg,225,199,406,409
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_18_58_747_auxxx_60_Left.jpg,176,115,347,303
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_19_03_419_auxxx_60_Left.jpg,561,223,710,385
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_19_09_371_auxxx_60_Left.jpg,393,94,573,232
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_19_15_167_auxxx_60_Left.jpg,477,432,649,608
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_19_20_472_auxxx_60_Left.jpg,184,67,356,252
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_19_24_938_auxxx_60_Left.jpg,257,380,414,568
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_19_30_629_auxxx_60_Left.jpg,570,368,753,595
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_19_36_581_auxxx_60_Left.jpg,522,104,695,280
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_20_20_706_auxxx_60_Left.jpg,179,50,341,211
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_20_26_811_auxxx_60_Left.jpg,330,401,532,605
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_20_31_184_auxxx_60_Left.jpg,581,338,774,558
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_20_36_580_auxxx_60_Left.jpg,570,28,779,233
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_20_42_727_auxxx_60_Left.jpg,354,111,513,222
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_20_50_964_auxxx_60_Left.jpg,179,276,312,437
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_20_59_685_auxxx_60_Left.jpg,424,441,584,604
C:/AlliedRecording/Auxxx/auxxx_60/Left/2022_04_26_16_21_04_294_auxxx_60_Left.jpg,621,233,753,395
