C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_24_559_usbC_80_Left.jpg,188,92,251,151
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_30_353_usbC_80_Left.jpg,229,69,275,138
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_32_564_usbC_80_Left.jpg,257,77,328,137
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_35_792_usbC_80_Left.jpg,338,69,414,130
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_37_941_usbC_80_Left.jpg,389,70,434,138
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_39_769_usbC_80_Left.jpg,415,72,488,132
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_42_838_usbC_80_Left.jpg,514,73,575,141
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_45_509_usbC_80_Left.jpg,562,75,603,144
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_47_313_usbC_80_Left.jpg,597,87,668,147
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_49_671_usbC_80_Left.jpg,661,96,736,168
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_51_530_usbC_80_Left.jpg,718,108,766,171
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_17_53_553_usbC_80_Left.jpg,734,111,809,181
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_16_334_usbC_80_Left.jpg,712,85,799,155
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_20_418_usbC_80_Left.jpg,717,136,804,206
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_23_977_usbC_80_Left.jpg,711,194,797,248
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_26_267_usbC_80_Left.jpg,697,223,791,298
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_32_508_usbC_80_Left.jpg,691,295,779,359
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_35_886_usbC_80_Left.jpg,696,343,780,383
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_38_124_usbC_80_Left.jpg,688,374,770,443
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_42_680_usbC_80_Left.jpg,676,450,760,517
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_45_827_usbC_80_Left.jpg,681,505,762,544
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_50_131_usbC_80_Left.jpg,677,511,756,594
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_53_528_usbC_80_Left.jpg,599,519,678,601
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_56_066_usbC_80_Left.jpg,522,511,607,591
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_18_58_385_usbC_80_Left.jpg,468,502,539,582
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_00_026_usbC_80_Left.jpg,404,500,492,581
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_02_173_usbC_80_Left.jpg,327,489,418,567
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_04_181_usbC_80_Left.jpg,302,495,369,575
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_06_409_usbC_80_Left.jpg,230,470,325,556
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_09_416_usbC_80_Left.jpg,185,462,270,548
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_11_501_usbC_80_Left.jpg,127,459,215,524
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_14_242_usbC_80_Left.jpg,115,417,199,498
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_17_452_usbC_80_Left.jpg,151,347,243,435
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_19_771_usbC_80_Left.jpg,155,313,234,389
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_21_677_usbC_80_Left.jpg,161,271,242,350
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_23_997_usbC_80_Left.jpg,164,188,247,271
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_25_827_usbC_80_Left.jpg,174,160,251,237
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_27_569_usbC_80_Left.jpg,238,170,332,243
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_29_318_usbC_80_Left.jpg,312,166,405,242
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_31_208_usbC_80_Left.jpg,435,241,435,241
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_32_793_usbC_80_Left.jpg,391,169,480,247
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_34_606_usbC_80_Left.jpg,478,186,564,257
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_36_328_usbC_80_Left.jpg,543,186,606,262
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_38_133_usbC_80_Left.jpg,504,265,592,348
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_39_851_usbC_80_Left.jpg,446,281,534,354
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_42_588_usbC_80_Left.jpg,418,268,486,343
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_44_072_usbC_80_Left.jpg,374,267,452,344
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_45_588_usbC_80_Left.jpg,295,262,381,338
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_48_059_usbC_80_Left.jpg,280,338,353,416
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_49_496_usbC_80_Left.jpg,370,357,457,436
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_51_168_usbC_80_Left.jpg,430,338,520,412
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_52_841_usbC_80_Left.jpg,484,325,563,384
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_54_394_usbC_80_Left.jpg,490,264,577,351
C:/AlliedRecording/usb/usbC_80/Left/2022_04_27_17_19_56_401_usbC_80_Left.jpg,514,312,605,399
