C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_01_34_592_usb_60_Left.jpg,201,51,292,130
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_01_40_832_usb_60_Left.jpg,200,50,292,131
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_00_125_usb_60_Left.jpg,214,44,304,129
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_09_430_usb_60_Left.jpg,389,59,477,142
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_12_827_usb_60_Left.jpg,399,50,485,130
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_16_306_usb_60_Left.jpg,400,45,456,128
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_22_210_usb_60_Left.jpg,552,41,635,115
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_28_001_usb_60_Left.jpg,543,57,635,137
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_31_524_usb_60_Left.jpg,513,47,566,135
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_36_071_usb_60_Left.jpg,647,47,737,122
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_39_429_usb_60_Left.jpg,612,40,666,123
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_43_165_usb_60_Left.jpg,639,39,728,119
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_02_55_771_usb_60_Left.jpg,704,59,790,136
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_00_454_usb_60_Left.jpg,708,77,788,157
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_05_165_usb_60_Left.jpg,745,89,799,168
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_08_770_usb_60_Left.jpg,731,215,790,297
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_13_721_usb_60_Left.jpg,711,224,801,302
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_18_009_usb_60_Left.jpg,706,218,791,296
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_21_578_usb_60_Left.jpg,704,301,785,384
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_25_069_usb_60_Left.jpg,697,315,789,403
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_28_189_usb_60_Left.jpg,730,320,789,407
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_31_383_usb_60_Left.jpg,711,422,774,508
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_33_867_usb_60_Left.jpg,670,446,764,527
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_37_621_usb_60_Left.jpg,693,451,783,538
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_44_277_usb_60_Left.jpg,692,456,781,538
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_53_306_usb_60_Left.jpg,672,501,756,581
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_03_57_150_usb_60_Left.jpg,667,492,753,577
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_04_569_usb_60_Left.jpg,661,531,744,605
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_10_182_usb_60_Left.jpg,552,518,633,600
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_14_344_usb_60_Left.jpg,528,512,619,602
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_21_421_usb_60_Left.jpg,490,473,593,581
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_26_103_usb_60_Left.jpg,326,475,419,572
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_31_433_usb_60_Left.jpg,339,499,431,595
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_34_438_usb_60_Left.jpg,367,504,425,602
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_37_140_usb_60_Left.jpg,210,505,297,604
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_40_165_usb_60_Left.jpg,224,525,314,611
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_42_980_usb_60_Left.jpg,230,511,284,607
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_46_268_usb_60_Left.jpg,220,372,277,470
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_49_561_usb_60_Left.jpg,233,412,322,510
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_52_397_usb_60_Left.jpg,242,403,325,501
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_55_927_usb_60_Left.jpg,250,238,302,347
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_04_58_526_usb_60_Left.jpg,235,228,318,327
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_00_855_usb_60_Left.jpg,217,238,309,335
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_03_863_usb_60_Left.jpg,391,198,445,300
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_07_185_usb_60_Left.jpg,377,198,472,296
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_09_667_usb_60_Left.jpg,376,205,470,302
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_12_759_usb_60_Left.jpg,585,194,643,296
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_15_448_usb_60_Left.jpg,591,183,686,286
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_18_236_usb_60_Left.jpg,586,190,680,287
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_22_678_usb_60_Left.jpg,649,345,711,441
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_25_052_usb_60_Left.jpg,682,340,776,439
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_27_409_usb_60_Left.jpg,661,359,753,457
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_29_497_usb_60_Left.jpg,470,353,555,452
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_32_270_usb_60_Left.jpg,449,350,546,458
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_34_587_usb_60_Left.jpg,426,345,478,442
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_37_761_usb_60_Left.jpg,540,270,633,382
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_40_104_usb_60_Left.jpg,552,301,638,392
C:/AlliedRecording/usb/usb_60/Left/2022_04_26_16_05_42_205_usb_60_Left.jpg,528,274,594,369
