C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_01_34_592_usb_60_Right.jpg,35,7,120,102
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_01_40_832_usb_60_Right.jpg,30,6,121,98
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_00_125_usb_60_Right.jpg,47,4,132,95
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_09_430_usb_60_Right.jpg,213,12,306,115
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_12_827_usb_60_Right.jpg,236,14,314,108
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_16_306_usb_60_Right.jpg,232,16,293,100
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_22_210_usb_60_Right.jpg,377,13,467,88
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_28_001_usb_60_Right.jpg,378,27,462,106
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_31_524_usb_60_Right.jpg,340,17,398,100
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_36_071_usb_60_Right.jpg,471,9,569,89
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_39_429_usb_60_Right.jpg,439,10,496,88
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_43_165_usb_60_Right.jpg,465,8,557,85
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_02_55_771_usb_60_Right.jpg,530,25,620,104
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_00_454_usb_60_Right.jpg,536,46,622,128
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_05_165_usb_60_Right.jpg,567,51,632,138
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_08_770_usb_60_Right.jpg,564,181,614,273
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_13_721_usb_60_Right.jpg,539,191,628,274
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_18_009_usb_60_Right.jpg,536,191,626,267
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_21_578_usb_60_Right.jpg,528,275,617,355
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_25_069_usb_60_Right.jpg,524,289,621,371
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_28_189_usb_60_Right.jpg,559,290,618,380
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_31_383_usb_60_Right.jpg,542,393,603,477
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_33_867_usb_60_Right.jpg,501,417,594,495
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_37_621_usb_60_Right.jpg,520,422,618,511
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_44_277_usb_60_Right.jpg,520,429,617,506
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_53_306_usb_60_Right.jpg,496,474,591,553
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_03_57_150_usb_60_Right.jpg,495,466,585,548
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_04_569_usb_60_Right.jpg,481,515,576,575
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_10_182_usb_60_Right.jpg,375,505,463,565
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_14_344_usb_60_Right.jpg,347,487,445,571
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_21_421_usb_60_Right.jpg,313,455,420,543
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_26_103_usb_60_Right.jpg,150,459,249,539
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_31_433_usb_60_Right.jpg,164,483,260,564
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_34_438_usb_60_Right.jpg,192,487,251,567
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_37_140_usb_60_Right.jpg,42,483,125,572
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_40_165_usb_60_Right.jpg,39,489,145,598
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_42_980_usb_60_Right.jpg,62,466,113,583
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_46_268_usb_60_Right.jpg,48,324,105,437
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_49_561_usb_60_Right.jpg,59,373,147,478
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_52_397_usb_60_Right.jpg,68,361,155,469
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_55_927_usb_60_Right.jpg,68,202,130,308
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_04_58_526_usb_60_Right.jpg,57,186,147,300
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_00_855_usb_60_Right.jpg,46,193,132,300
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_03_863_usb_60_Right.jpg,218,159,274,265
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_07_185_usb_60_Right.jpg,200,153,298,265
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_09_667_usb_60_Right.jpg,202,165,299,271
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_12_759_usb_60_Right.jpg,412,151,467,265
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_15_448_usb_60_Right.jpg,411,147,516,254
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_18_236_usb_60_Right.jpg,411,157,509,257
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_22_678_usb_60_Right.jpg,477,308,534,409
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_25_052_usb_60_Right.jpg,504,293,603,402
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_27_409_usb_60_Right.jpg,487,314,579,419
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_29_497_usb_60_Right.jpg,293,306,382,419
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_32_270_usb_60_Right.jpg,273,303,368,418
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_34_587_usb_60_Right.jpg,250,297,306,411
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_37_761_usb_60_Right.jpg,366,227,461,341
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_40_104_usb_60_Right.jpg,375,252,467,365
C:/AlliedRecording/usb/usb_60/Right/2022_04_26_16_05_42_205_usb_60_Right.jpg,355,228,417,338
