C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_11_862_zlacze_100_Left.jpg,181,66,252,157
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_16_455_zlacze_100_Left.jpg,221,61,281,155
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_22_087_zlacze_100_Left.jpg,273,67,330,149
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_25_364_zlacze_100_Left.jpg,311,71,362,150
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_29_261_zlacze_100_Left.jpg,356,89,423,164
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_32_620_zlacze_100_Left.jpg,398,82,465,155
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_37_027_zlacze_100_Left.jpg,451,85,524,152
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_40_224_zlacze_100_Left.jpg,500,81,556,149
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_43_988_zlacze_100_Left.jpg,547,77,615,144
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_46_932_zlacze_100_Left.jpg,589,82,663,173
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_52_206_zlacze_100_Left.jpg,655,92,708,162
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_55_219_zlacze_100_Left.jpg,662,96,754,174
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_32_58_585_zlacze_100_Left.jpg,724,92,801,171
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_04_997_zlacze_100_Left.jpg,675,117,745,204
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_08_391_zlacze_100_Left.jpg,681,152,754,228
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_11_230_zlacze_100_Left.jpg,676,194,762,292
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_14_767_zlacze_100_Left.jpg,704,256,780,340
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_17_602_zlacze_100_Left.jpg,703,275,778,369
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_20_261_zlacze_100_Left.jpg,708,322,782,394
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_23_416_zlacze_100_Left.jpg,713,363,788,452
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_27_532_zlacze_100_Left.jpg,707,416,781,508
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_34_676_zlacze_100_Left.jpg,700,434,776,526
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_40_629_zlacze_100_Left.jpg,633,485,714,578
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_52_954_zlacze_100_Left.jpg,600,486,674,576
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_56_482_zlacze_100_Left.jpg,573,475,647,571
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_33_59_051_zlacze_100_Left.jpg,534,495,611,583
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_01_800_zlacze_100_Left.jpg,504,515,576,590
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_04_056_zlacze_100_Left.jpg,478,507,560,588
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_07_997_zlacze_100_Left.jpg,396,521,479,607
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_10_738_zlacze_100_Left.jpg,362,501,444,576
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_13_222_zlacze_100_Left.jpg,329,491,399,567
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_15_495_zlacze_100_Left.jpg,283,487,364,565
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_18_930_zlacze_100_Left.jpg,230,500,309,566
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_21_253_zlacze_100_Left.jpg,186,486,273,555
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_23_635_zlacze_100_Left.jpg,151,486,223,558
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_26_126_zlacze_100_Left.jpg,115,492,203,563
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_29_555_zlacze_100_Left.jpg,109,449,199,515
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_32_180_zlacze_100_Left.jpg,111,410,200,483
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_34_664_zlacze_100_Left.jpg,110,378,199,442
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_36_765_zlacze_100_Left.jpg,102,364,174,429
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_39_400_zlacze_100_Left.jpg,97,317,175,393
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_41_746_zlacze_100_Left.jpg,110,249,181,337
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_44_675_zlacze_100_Left.jpg,115,209,185,280
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_50_524_zlacze_100_Left.jpg,137,144,234,218
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_54_850_zlacze_100_Left.jpg,192,123,277,191
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_34_57_062_zlacze_100_Left.jpg,222,119,318,187
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_00_132_zlacze_100_Left.jpg,263,111,361,179
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_03_090_zlacze_100_Left.jpg,349,122,440,186
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_08_114_zlacze_100_Left.jpg,428,116,519,196
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_16_298_zlacze_100_Left.jpg,433,113,517,200
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_20_330_zlacze_100_Left.jpg,489,167,581,248
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_22_811_zlacze_100_Left.jpg,494,200,579,287
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_24_935_zlacze_100_Left.jpg,510,255,594,324
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_28_121_zlacze_100_Left.jpg,550,298,639,388
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_34_530_zlacze_100_Left.jpg,485,328,562,414
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_36_639_zlacze_100_Left.jpg,459,333,543,412
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_40_425_zlacze_100_Left.jpg,420,346,516,421
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_43_311_zlacze_100_Left.jpg,412,373,495,456
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_46_259_zlacze_100_Left.jpg,382,409,467,496
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_48_094_zlacze_100_Left.jpg,439,489,522,562
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_50_679_zlacze_100_Left.jpg,480,307,573,386
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_53_319_zlacze_100_Left.jpg,295,331,388,424
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_56_095_zlacze_100_Left.jpg,564,151,653,232
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_35_58_789_zlacze_100_Left.jpg,418,449,508,538
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_36_03_216_zlacze_100_Left.jpg,184,242,278,336
C:/AlliedRecording/zlacze/zlacze_100/Left/2022_04_27_16_36_10_634_zlacze_100_Left.jpg,534,415,621,502
